 transaction_id | household_id | store_id | day | trans_time | week_no 
    28744327624 |         1822 |    31862 | 137 |       1943 |      20
    28744327872 |         1822 |    31862 | 137 |       2101 |      20
    28744328047 |         1462 |    31862 | 137 |       2212 |      20
    28744330124 |         2497 |    31762 | 137 |        753 |      20
    28744336596 |          608 |      297 | 137 |       1815 |      20
    28744342589 |         1822 |      364 | 137 |       1959 |      20
    28744343130 |         1568 |      364 | 137 |       2304 |      20
    28744346516 |         1896 |      362 | 137 |       1606 |      20
    28744357321 |          853 |      367 | 137 |       1235 |      20
    28744357522 |         1935 |      367 | 137 |       1257 |      20
    28744358532 |         1937 |      367 | 137 |       1425 |      20
    28744359196 |          290 |      367 | 137 |       1524 |      20
    28744359271 |          290 |      367 | 137 |       1530 |      20
    28744375407 |         2351 |    31782 | 136 |       1101 |      20
    28744378320 |         2004 |    31782 | 137 |       1241 |      20
    28744379028 |         1795 |    31782 | 137 |       1554 |      20
    28744379518 |         1795 |    31782 | 137 |       1753 |      20
    28744379895 |         1795 |    31782 | 137 |       1940 |      20
    28744392693 |         1364 |    31742 | 137 |       1808 |      20
    28744392827 |         1268 |    31742 | 137 |       1832 |      20
    28744392829 |         1268 |    31742 | 137 |       1833 |      20
    28744396431 |         1917 |    32004 | 137 |       1414 |      20
    28744397828 |         1419 |    32004 | 137 |       1922 |      20
    28744398184 |         1917 |    32004 | 137 |       2103 |      20
    28744406989 |         2305 |      414 | 137 |       1735 |      20
    28744411171 |         2184 |      309 | 137 |       1507 |      20
    28744415279 |         1038 |      340 | 137 |       1037 |      20
    28744420027 |         1423 |      408 | 137 |        322 |      20
    28744420067 |          699 |      408 | 137 |        713 |      20
    28744420545 |          699 |      408 | 137 |       1116 |      20
    28744421002 |          319 |      408 | 137 |       1312 |      20
    28744421034 |          319 |      408 | 137 |       1320 |      20
    28744421214 |          319 |      408 | 137 |       1400 |      20
    28744422056 |         1045 |      408 | 137 |       1750 |      20
    28744422353 |         2040 |      408 | 137 |       1939 |      20
    28744422807 |         1423 |      408 | 138 |         50 |      20
    28744431763 |         1396 |      441 | 137 |       1737 |      20
    28744440399 |         2062 |      412 | 138 |         19 |      20
    28744440401 |         2062 |      412 | 138 |         20 |      20
    28744440402 |         2062 |      412 | 138 |         21 |      20
    28744451674 |         2198 |      372 | 137 |       1244 |      20
    28744452215 |          856 |      372 | 137 |       1358 |      20
    28744461225 |         2200 |      330 | 137 |       1229 |      20
    28744463542 |          485 |      330 | 137 |       1906 |      20
    28744465832 |         1430 |      358 | 137 |       1206 |      20
    28744470431 |         2337 |      354 | 137 |       1153 |      20
    28744471285 |         2337 |      354 | 137 |       1640 |      20
    28744471856 |         2337 |      354 | 137 |       1939 |      20
    28744475604 |          742 |      445 | 137 |       1124 |      20
    28744482062 |         2312 |      442 | 137 |       1741 |      20
    28744487737 |         1609 |      316 | 137 |       1742 |      20
    28744490119 |         2360 |      323 | 137 |        722 |      20
    28744490602 |         2190 |      323 | 137 |        951 |      20
    28744494030 |           13 |      323 | 137 |       1923 |      20
    28744494350 |         2360 |      323 | 137 |       2034 |      20
    28744496262 |         1397 |      446 | 137 |       1355 |      20
    28744502385 |         2076 |      429 | 137 |       1714 |      20
    28744508077 |          718 |      327 | 137 |       1522 |      20
    28744509585 |         1708 |      327 | 137 |       1756 |      20
    28744510663 |         2185 |      327 | 137 |       2001 |      20
    28744515351 |          920 |      388 | 137 |        939 |      20
    28744515356 |          920 |      388 | 137 |        941 |      20
    28744515359 |          920 |      388 | 137 |        942 |      20
    28744515365 |          920 |      388 | 137 |        943 |      20
    28744522460 |         1247 |      374 | 137 |       2037 |      20
    28744522467 |         1247 |      374 | 137 |       2038 |      20
    28744525579 |         2162 |      432 | 137 |       1100 |      20
    28744525633 |         2162 |      432 | 137 |       1113 |      20
    28744530408 |         1694 |      396 | 137 |       1105 |      20
    28744530410 |         1694 |      396 | 137 |       1106 |      20
    28744530811 |          413 |      396 | 137 |       1248 |      20
    28744531969 |          895 |      396 | 137 |       1707 |      20
    28744532445 |         1160 |      396 | 137 |       1907 |      20
    28744532865 |          534 |      396 | 137 |       2143 |      20
    28744535836 |         1527 |      361 | 137 |       1052 |      20
    28744536437 |         1527 |      361 | 137 |       1227 |      20
    28744537362 |          232 |      361 | 137 |       1432 |      20
    28744537727 |          232 |      361 | 137 |       1518 |      20
    28744537867 |          232 |      361 | 137 |       1536 |      20
    28744539458 |          232 |      361 | 137 |       1900 |      20
    28744547216 |         2100 |      311 | 137 |       1818 |      20
    28744551511 |         1879 |      315 | 137 |       1645 |      20
    28744552189 |         2449 |      315 | 137 |       2044 |      20
    28744555440 |         2479 |      406 | 137 |        938 |      20
    28744556365 |           40 |      406 | 137 |       1216 |      20
    28744557654 |         1228 |      406 | 137 |       1459 |      20
    28744559248 |          908 |      406 | 137 |       1814 |      20
    28744567327 |         2499 |      447 | 137 |       1926 |      20
    28744567732 |          166 |      447 | 137 |       2156 |      20
    28744571062 |         1920 |      299 | 137 |       1505 |      20
    28744571096 |           74 |      299 | 137 |       1515 |      20
    28744575110 |         1567 |      381 | 137 |        327 |      20
    28744575746 |         2318 |      381 | 137 |       1056 |      20
    28744577604 |          898 |      381 | 137 |       1637 |      20
    28744577623 |          898 |      381 | 137 |       1640 |      20
    28744578044 |          748 |      381 | 137 |       1749 |      20
    28744578051 |          748 |      381 | 137 |       1750 |      20
    28744583403 |          831 |      450 | 137 |       1907 |      20
    28744587977 |          979 |      368 | 137 |       2125 |      20
    28744590894 |         1914 |      448 | 137 |       1227 |      20
    28744592050 |         1236 |      448 | 137 |       1647 |      20
    28744595898 |         1745 |      292 | 137 |       1239 |      20
    28744597560 |         1861 |      292 | 137 |       1747 |      20
    28744600241 |         1461 |      319 | 137 |        908 |      20
    28744602177 |         1901 |      319 | 137 |       1509 |      20
    28744602272 |         1901 |      319 | 137 |       1525 |      20
    28744603044 |         1901 |      319 | 137 |       1727 |      20
    28744604228 |         1901 |      319 | 137 |       2116 |      20
    28744604457 |         1901 |      319 | 137 |       2221 |      20
    28744604544 |         1901 |      319 | 137 |       2309 |      20
    28744605841 |         1070 |      401 | 137 |       1132 |      20
    28744606469 |          986 |      401 | 137 |       1313 |      20
    28744611659 |          385 |      384 | 137 |       1255 |      20
    28744611874 |         1229 |      384 | 137 |       1331 |      20
    28744612989 |         1197 |      384 | 137 |       1553 |      20
    28744613724 |         1178 |      384 | 137 |       1747 |      20
    28744613758 |         1178 |      384 | 137 |       1753 |      20
    28744621578 |          534 |      339 | 137 |       1537 |      20
    28744622143 |         1425 |      339 | 137 |       1753 |      20
    28744622205 |          786 |      339 | 137 |       1804 |      20
    28744625970 |          755 |      382 | 137 |       1142 |      20
    28744626501 |          560 |      382 | 137 |       1310 |      20
    28744634936 |         1831 |      329 | 137 |       2142 |      20
    28744643094 |         1475 |      375 | 137 |       1615 |      20
    28744643171 |         1388 |      375 | 137 |       1624 |      20
    28744665223 |         2467 |    31401 | 137 |       1014 |      20
    28744670311 |         2467 |      436 | 137 |        935 |      20
    28744672179 |         2086 |      436 | 137 |       1724 |      20
